position_x,position_y,velocity_x,velocity_y,acceleration_x,acceleration_y,heading,timestamp
25.627905195293135,34.98026728428272,-0.6270786876233027,0.03945244697367555,-0.0024788703515727997,-0.03940051596520193,1.5079644737231006,2.4000000000000004
25.0,35.0,-0.6283185307179586,3.8473413874435795e-17,-2.4173558877289426e-18,-0.039478417604357434,1.5707963267948966,2.5
24.372094804706865,34.98026728428272,-0.6270786876233027,-0.03945244697367548,0.0024788703515727954,-0.03940051596520193,1.6336281798666925,2.6
23.74666766435696,34.921147013144775,-0.6233640514335991,-0.07874919316325432,0.004947957734356067,-0.039167118489915304,1.6964600329384882,2.7
23.126186854142755,34.82287250728689,-0.6171892821208327,-0.11773515226450207,0.007397517788468709,-0.03877914629170333,1.7592918860102842,2.8000000000000003
22.51310112835145,34.68583161128631,-0.6085787486784973,-0.1562564645078365,0.009817883219474669,-0.038238130519584725,1.8221237390820801,2.9000000000000004
21.909830056250527,34.510565162951536,-0.5975664329483112,-0.19416110387254648,0.012199501950777536,-0.037546206315645446,1.8849555921538756,3.0
21.318754473153223,34.297764858882516,-0.5841957955094129,-0.23129947806404247,0.014532974821302988,-0.036706104388608336,1.9477874452256716,3.1
20.74220708434927,34.0482705246602,-0.5685196041593106,-0.2675250188862998,0.016809092679693407,-0.03572114023697335,2.0106192982974678,3.2
20.182463258982846,33.76306680043864,-0.5505997256634926,-0.3026947606795681,0.019018872728621034,-0.03459520106425968,2.0734511513692637,3.3000000000000003
19.64173205021003,33.44327925502015,-0.530506881595568,-0.3366699045405161,0.021153593975785246,-0.03333273043798934,2.1362830044410597,3.4000000000000004
19.12214747707527,33.09016994374947,-0.508320369231526,-0.36931636609809126,0.023204831651684844,-0.03193871075295626,2.199114857512855,3.5
18.625760102513105,32.70513242775789,-0.48412774859961366,-0.4005053046832758,0.02516449045833442,-0.03041864356799025,2.261946710584651,3.6
18.154528940713114,32.28968627421412,-0.4580244969209083,-0.4301136318043445,0.02702483651770708,-0.02877852789381773,2.324778563656447,3.7
17.710313725785888,31.845471059286886,-0.43011363180434453,-0.4580244969209082,0.02877852789381772,-0.027024836517707082,2.3876104167282426,3.8000000000000003
17.294867572242108,31.3742398974869,-0.40050530468327594,-0.4841277485996136,0.030418643567990247,-0.02516449045833443,2.4504422698000385,3.9000000000000004
16.909830056250527,30.877852522924734,-0.36931636609809143,-0.5083203692315259,0.03193871075295626,-0.02320483165168485,2.5132741228718345,4.0
16.556720744979852,30.35826794978997,-0.33666990454051626,-0.530506881595568,0.03333273043798934,-0.021153593975785256,2.57610597594363,4.1000000000000005
16.236933199561363,29.81753674101715,-0.30269476067956796,-0.5505997256634927,0.03459520106425969,-0.019018872728621027,2.6389378290154264,4.2
15.951729475339807,29.25779291565073,-0.2675250188862999,-0.5685196041593106,0.03572114023697335,-0.01680909267969341,2.701769682087222,4.3
15.702235141117487,28.68124552684678,-0.23129947806404272,-0.5841957955094129,0.036706104388608336,-0.014532974821303004,2.764601535159018,4.4
15.489434837048465,28.090169943749476,-0.1941611038725467,-0.5975664329483111,0.03754620631564544,-0.01219950195077755,2.827433388230814,4.5
15.314168388713691,27.486898871648553,-0.15625646450783676,-0.6085787486784972,0.03823813051958472,-0.009817883219474684,2.8902652413026093,4.6000000000000005
15.177127492713113,26.873813145857245,-0.11773515226450204,-0.6171892821208327,0.03877914629170333,-0.007397517788468706,2.9530970943744057,4.7
15.078852986855223,26.253332335643044,-0.07874919316325456,-0.6233640514335991,0.0391671184899153,-0.004947957734356082,3.015928947446201,4.800000000000001
15.019732715717284,25.627905195293135,-0.039452446973675594,-0.6270786876233027,0.03940051596520193,-0.0024788703515728028,3.078760800517997,4.9
15.0,25.0,-7.694682774887159e-17,-0.6283185307179586,0.039478417604357434,-4.834711775457885e-18,3.141592653589793,5.0
15.019732715717284,24.372094804706865,0.03945244697367544,-0.6270786876233027,0.03940051596520193,0.002478870351572793,3.204424506661589,5.1000000000000005
15.078852986855221,23.746667664356956,0.07874919316325442,-0.6233640514335991,0.039167118489915304,0.004947957734356074,3.267256359733385,5.2
15.177127492713113,23.12618685414275,0.11773515226450218,-0.6171892821208327,0.03877914629170332,0.007397517788468715,3.330088212805181,5.300000000000001
15.314168388713687,22.513101128351455,0.15625646450783634,-0.6085787486784974,0.038238130519584725,0.009817883219474658,3.3929200658769765,5.4
15.489434837048464,21.909830056250527,0.19416110387254656,-0.5975664329483112,0.037546206315645446,0.012199501950777542,3.4557519189487724,5.5
15.702235141117486,21.31875447315322,0.23129947806404258,-0.5841957955094129,0.036706104388608336,0.014532974821302995,3.5185837720205684,5.6000000000000005
15.951729475339803,20.74220708434928,0.26752501888629954,-0.5685196041593108,0.035721140236973356,0.016809092679693386,3.581415625092364,5.7
16.236933199561363,20.182463258982846,0.3026947606795681,-0.5505997256634926,0.03459520106425968,0.019018872728621034,3.6442474781641603,5.800000000000001
16.55672074497985,19.641732050210035,0.3366699045405159,-0.5305068815955682,0.03333273043798935,0.021153593975785236,3.707079331235956,5.9
16.90983005625052,19.122147477075274,0.36931636609809104,-0.5083203692315262,0.031938710752956276,0.02320483165168483,3.7699111843077513,6.0
17.294867572242108,18.625760102513105,0.4005053046832758,-0.48412774859961366,0.03041864356799025,0.02516449045833442,3.8327430373795477,6.1000000000000005
17.71031372578588,18.154528940713117,0.43011363180434425,-0.45802449692090846,0.028778527893817737,0.027024836517707065,3.895574890451343,6.2
18.154528940713114,17.710313725785884,0.4580244969209083,-0.4301136318043444,0.027024836517707075,0.02877852789381773,3.9584067435231396,6.300000000000001
18.625760102513105,17.294867572242104,0.4841277485996137,-0.4005053046832758,0.02516449045833442,0.030418643567990258,4.0212385965949355,6.4
19.122147477075266,16.909830056250527,0.5083203692315259,-0.36931636609809143,0.02320483165168485,0.03193871075295626,4.084070449666731,6.5
19.641732050210038,16.55672074497985,0.5305068815955682,-0.3366699045405158,0.02115359397578523,0.03333273043798935,4.1469023027385274,6.6000000000000005
20.182463258982846,16.236933199561363,0.5505997256634927,-0.302694760679568,0.01901887272862103,0.03459520106425968,4.209734155810323,6.7
20.74220708434928,15.951729475339802,0.5685196041593108,-0.2675250188862994,0.016809092679693383,0.03572114023697336,4.272566008882119,6.800000000000001
21.318754473153223,15.702235141117486,0.5841957955094129,-0.23129947806404247,0.014532974821302988,0.036706104388608336,4.335397861953915,6.9
21.909830056250524,15.489434837048465,0.5975664329483111,-0.19416110387254673,0.012199501950777552,0.03754620631564544,4.39822971502571,7.0
22.513101128351455,15.314168388713687,0.6085787486784974,-0.15625646450783626,0.009817883219474653,0.038238130519584725,4.461061568097507,7.1000000000000005
23.126186854142755,15.177127492713113,0.6171892821208327,-0.11773515226450208,0.00739751778846871,0.03877914629170333,4.523893421169302,7.2
23.746667664356956,15.078852986855223,0.6233640514335991,-0.07874919316325461,0.004947957734356086,0.0391671184899153,4.586725274241098,7.300000000000001
24.37209480470687,15.019732715717284,0.6270786876233027,-0.03945244697367535,0.002478870351572787,0.03940051596520193,4.649557127312894,7.4
24.999999999999996,15.0,0.6283185307179586,-1.1542024162330739e-16,7.252067663186827e-18,0.039478417604357434,4.71238898038469,7.5
25.627905195293128,15.019732715717284,0.6270786876233027,0.03945244697367513,-0.002478870351572773,0.03940051596520193,4.775220833456485,7.6000000000000005
26.25333233564304,15.078852986855221,0.6233640514335991,0.07874919316325438,-0.00494795773435607,0.039167118489915304,4.838052686528282,7.7
26.87381314585724,15.177127492713113,0.6171892821208327,0.11773515226450186,-0.007397517788468695,0.03877914629170333,4.900884539600077,7.800000000000001
27.48689887164855,15.31416838871369,0.6085787486784973,0.1562564645078366,-0.009817883219474674,0.038238130519584725,4.9637163926718735,7.9
28.090169943749473,15.489434837048464,0.5975664329483112,0.19416110387254654,-0.012199501950777538,0.037546206315645446,5.026548245743669,8.0
28.681245526846773,15.702235141117484,0.584195795509413,0.2312994780640423,-0.014532974821302978,0.03670610438860834,5.0893800988154645,8.1
29.257792915650718,15.951729475339802,0.5685196041593109,0.26752501888629926,-0.01680909267969337,0.03572114023697337,5.15221195188726,8.200000000000001
29.817536741017157,16.236933199561367,0.5505997256634925,0.3026947606795683,-0.019018872728621048,0.03459520106425967,5.215043804959057,8.3
30.358267949789965,16.55672074497985,0.5305068815955681,0.33666990454051604,-0.021153593975785243,0.033332730437989344,5.277875658030853,8.4
30.87785252292473,16.909830056250524,0.508320369231526,0.3693163660980912,-0.02320483165168484,0.03193871075295627,5.340707511102648,8.5
31.374239897486895,17.294867572242104,0.4841277485996139,0.40050530468327555,-0.02516449045833441,0.030418643567990265,5.403539364174444,8.6
31.84547105928688,17.710313725785877,0.45802449692090874,0.430113631804344,-0.027024836517707047,0.028778527893817754,5.466371217246239,8.700000000000001
32.28968627421411,18.15452894071311,0.43011363180434464,0.4580244969209082,-0.02877852789381772,0.027024836517707086,5.529203070318036,8.8
32.705132427757896,18.625760102513105,0.4005053046832758,0.4841277485996137,-0.030418643567990258,0.02516449045833442,5.592034923389832,8.9
33.09016994374947,19.122147477075266,0.36931636609809143,0.5083203692315259,-0.03193871075295626,0.02320483165168485,5.654866776461628,9.0
33.443279255020144,19.64173205021003,0.3366699045405163,0.5305068815955679,-0.03333273043798933,0.02115359397578526,5.717698629533423,9.1
33.76306680043863,20.18246325898284,0.3026947606795685,0.5505997256634924,-0.034595201064259666,0.019018872728621062,5.780530482605219,9.200000000000001
34.0482705246602,20.74220708434927,0.2675250188863,0.5685196041593106,-0.03572114023697335,0.016809092679693414,5.843362335677015,9.3
34.297764858882516,21.31875447315322,0.23129947806404252,0.5841957955094129,-0.036706104388608336,0.01453297482130299,5.906194188748811,9.4
34.510565162951536,21.909830056250524,0.19416110387254676,0.5975664329483111,-0.03754620631564544,0.012199501950777554,5.969026041820607,9.5
34.68583161128631,22.513101128351447,0.15625646450783684,0.6085787486784972,-0.03823813051958472,0.00981788321947469,6.031857894892402,9.600000000000001
34.82287250728689,23.12618685414275,0.11773515226450212,0.6171892821208327,-0.03877914629170333,0.0073975177884687115,6.094689747964199,9.700000000000001
34.921147013144775,23.746667664356952,0.07874919316325465,0.6233640514335991,-0.0391671184899153,0.0049479577343560874,6.157521601035994,9.8
34.98026728428272,24.37209480470687,0.0394524469736754,0.6270786876233027,-0.03940051596520193,0.00247887035157279,6.220353454107791,9.9
